row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj
616,183,1,3,False,corrupt,True,,30.0,small,large,-5.548435688018799,-12.86093521118164,1.0,1.0,7.312499523162842,-13.621885299682617,-9.293760299682617,-4.328125,11.640624523162842
616,183,1,3,False,corrupt_det,True,,10.0,"5""","12""",-3.2980494499206543,-7.42341947555542,3.0,4.0,4.125370025634766,-6.90519380569458,-9.195206642150879,2.290012836456299,1.8353571891784668
617,183,2,3,True,corrupt,True,,26.0,"""00""","""100""",-4.706523895263672,-5.919406890869141,4.0,5.0,1.2128829956054688,-4.085887432098389,-2.9475133419036865,-1.1383740901947021,2.351257085800171
617,183,2,3,True,corrupt_det,True,,2.0,"""5""","""12""",-4.649153197533451e-06,-36.19586944580078,3.0,4.0,36.195864796647584,-22.879047393798828,-26.23306655883789,3.3540191650390625,32.84184563160852
619,184,1,4,False,corrupt,False,,,,,,,,,,,,,
619,184,1,4,False,corrupt_det,True,,3.0,"""Similarly,","""Bresnan,",-2.8103952407836914,-26.700183868408203,3.0,5.0,23.88978862762451,-17.23609161376953,-19.41830062866211,2.182209014892578,21.707579612731934
620,184,2,4,False,corrupt,True,,17.0,directly...,indirectly...,-1.5939871072769165,-11.602526664733887,2.0,2.0,10.00853955745697,-14.820432662963867,-16.99405860900879,2.173625946044922,7.834913611412048
620,184,2,4,False,corrupt_det,True,,11.0,Manhattan,US,-5.690993785858154,-7.190993785858154,1.0,1.0,1.5,-11.754731178283691,-7.129731178283691,-4.625,6.125
622,185,0,3,False,corrupt,True,,18.0,"""Caucasian""","""African""",-5.378002643585205,-13.419921875,6.0,4.0,8.041919231414795,-10.433817863464355,-11.785690307617188,1.351872444152832,6.690046787261963
622,185,0,3,False,corrupt_det,True,,18.0,"""Caucasian""","""Dutch""",-5.378002643585205,-15.341226577758789,6.0,4.0,9.963223934173584,-10.433817863464355,-11.77935791015625,1.3455400466918945,8.61768388748169
623,185,1,3,False,corrupt,True,,23.0,Bible,Quran,-0.26344770193099976,-5.9509477615356445,1.0,1.0,5.687500059604645,-4.170566082000732,-5.483066082000732,1.3125,4.375000059604645
623,185,1,3,False,corrupt_det,True,,3.0,"""The","""Afterward",-5.731197834014893,-19.547958374023438,2.0,3.0,13.816760540008545,-5.874821662902832,-22.508380889892578,16.633559226989746,-2.816798686981201
624,185,2,3,True,corrupt,False,,,,,,,,,,,,,
624,185,2,3,True,corrupt_det,True,,11.0,"Bible,","His,",-8.409357070922852,-26.722023010253906,2.0,2.0,18.312665939331055,-10.275677680969238,-19.956195831298828,9.68051815032959,8.632147789001465
625,186,0,3,False,corrupt,True,,21.0,evolution.,decline.,-12.764154434204102,-18.706130981445312,2.0,2.0,5.941976547241211,-17.133808135986328,-19.072967529296875,1.9391593933105469,4.002817153930664
626,186,1,3,False,corrupt,False,,,,,,,,,,,,,
626,186,1,3,False,corrupt_det,True,,26.0,1990s,1997s,-1.196210503578186,-17.16962432861328,6.0,6.0,15.973413825035095,-5.580366134643555,-18.1538028717041,12.573436737060547,3.3999770879745483
627,186,2,3,True,corrupt,False,,,,,,,,,,,,,
627,186,2,3,True,corrupt_det,True,,2.0,"""Angel""","""The""",-0.001141752116382122,-27.09429931640625,3.0,3.0,27.093157564289868,-19.536264419555664,-26.354869842529297,6.818605422973633,20.274552141316235
629,187,1,3,False,corrupt,True,,15.0,"in""","rocks""",-0.12297634780406952,-16.16584014892578,2.0,2.0,16.04286380112171,-19.77350616455078,-12.969703674316406,-6.803802490234375,22.846666291356087
629,187,1,3,False,corrupt_det,True,,2.0,"""Its","""Greek",-9.64346981048584,-24.737220764160156,2.0,2.0,15.093750953674316,-15.799016952514648,-17.33026695251465,1.53125,13.562500953674316
630,187,2,3,True,corrupt,True,,23.0,"""sects""","""rocks""",-0.9181743264198303,-23.873451232910156,3.0,4.0,22.955276906490326,-17.84811782836914,-16.1876220703125,-1.6604957580566406,24.615772664546967
630,187,2,3,True,corrupt_det,True,,14.0,"(""It","(""Capitol",-15.532245635986328,-33.949554443359375,2.0,3.0,18.417308807373047,-11.698932647705078,-19.015676498413086,7.316743850708008,11.100564956665039
631,188,0,3,False,corrupt,True,,7.0,"(""Category:History"")","(""Category:Science"")",-4.991245269775391,-9.721013069152832,5.0,5.0,4.729767799377441,-10.075285911560059,-15.144936561584473,5.069650650024414,-0.33988285064697266
632,188,1,3,False,corrupt,True,,39.0,metadata.,data.,-11.991552352905273,-13.271539688110352,2.0,2.0,1.2799873352050781,-15.474509239196777,-14.728007316589355,-0.7465019226074219,2.0264892578125
632,188,1,3,False,corrupt_det,True,,4.0,Background,Fokker,-3.4953927993774414,-20.941131591796875,1.0,3.0,17.445738792419434,-10.847333908081055,-15.463286399841309,4.615952491760254,12.82978630065918
633,188,2,3,True,corrupt,True,,31.0,"Articles""","Videos""",-0.81637042760849,-12.293495178222656,2.0,2.0,11.477124750614166,-1.8143624067306519,-13.09461498260498,11.280252575874329,0.19687217473983765
633,188,2,3,True,corrupt_det,True,,30.0,"""Related","""Creole",-2.3134877681732178,-20.04214096069336,2.0,3.0,17.72865319252014,-8.241247177124023,-15.013002395629883,6.771755218505859,10.956897974014282
634,189,0,3,False,corrupt,True,,17.0,England's,Wales's,-0.6736252903938293,-12.994149208068848,2.0,2.0,12.320523917675018,-9.925277709960938,-14.750887870788574,4.825610160827637,7.494913756847382
634,189,0,3,False,corrupt_det,True,,18.0,Test,November,-0.7443180084228516,-11.150568008422852,1.0,1.0,10.40625,-10.163073539733887,-9.506823539733887,-0.65625,11.0625
635,189,1,3,False,corrupt,False,,,,,,,,,,,,,
635,189,1,3,False,corrupt_det,True,,3.0,"""The","""January",-0.4807681441307068,-12.762018203735352,2.0,2.0,12.281250059604645,-4.32025146484375,-14.32025146484375,10.0,2.2812500596046448
637,190,0,3,False,corrupt,False,,,,,,,,,,,,,
637,190,0,3,False,corrupt_det,True,,8.0,"(""Symbolic","(""Gateway",-0.8752333521842957,-19.224157333374023,3.0,2.0,18.348923981189728,-13.583407402038574,-14.597907066345215,1.0144996643066406,17.334424316883087
638,190,1,3,False,corrupt,False,,,,,,,,,,,,,
638,190,1,3,False,corrupt_det,True,,6.0,'The,'York,-0.5086100101470947,-18.742984771728516,2.0,2.0,18.23437476158142,-4.24662971496582,-13.80912971496582,9.5625,8.671874761581421
639,190,2,3,True,corrupt,False,,,,,,,,,,,,,
639,190,2,3,True,corrupt_det,True,,2.0,"""Everyday""","""Mormonism""",-0.0003746270667761564,-41.77510070800781,4.0,6.0,41.774726080941036,-23.97837257385254,-44.72449493408203,20.746122360229492,21.028603720711544
640,191,0,3,False,corrupt,True,,11.0,music,fashion,-1.1553748846054077,-2.4678750038146973,1.0,1.0,1.3125001192092896,-7.643887519836426,-11.081387519836426,3.4375,-2.1249998807907104
641,191,1,3,False,corrupt,True,,20.0,"199""","1990""",-0.00021253502927720547,-13.502216339111328,5.0,6.0,13.502003804082051,-7.027487754821777,-6.7517476081848145,-0.2757401466369629,13.777743950719014
641,191,1,3,False,corrupt_det,True,,18.0,1985,1992,-0.32289430499076843,-13.55344295501709,5.0,5.0,13.230548650026321,-6.200909614562988,-5.870453834533691,-0.3304557800292969,13.561004430055618
642,191,2,3,True,corrupt,False,,,,,,,,,,,,,
642,191,2,3,True,corrupt_det,True,,2.0,"""9""","""16""",-0.7582996487617493,-34.01042938232422,3.0,4.0,33.25212973356247,-26.129074096679688,-25.880462646484375,-0.2486114501953125,33.50074118375778
643,192,0,5,False,corrupt,True,,22.0,S.,"K..""",-2.747077465057373,-22.694656372070312,2.0,2.0,19.94757890701294,-5.2544169425964355,-21.53928565979004,16.284868717193604,3.662710189819336
643,192,0,5,False,corrupt_det,True,,16.0,US,Congress,-1.346563696861267,-17.8231258392334,1.0,1.0,16.47656214237213,-4.494282245635986,-11.775532722473145,7.281250476837158,9.195311665534973
644,192,1,5,False,corrupt,True,,7.0,Kennedy.,"Hitler.""",-12.870633125305176,-14.08555793762207,2.0,2.0,1.2149248123168945,-14.132145881652832,-13.47708511352539,-0.6550607681274414,1.869985580444336
644,192,1,5,False,corrupt_det,True,,7.0,Kennedy.,Catholic.,-12.870633125305176,-17.672683715820312,2.0,2.0,4.802050590515137,-14.132145881652832,-18.868894577026367,4.736748695373535,0.06530189514160156
645,192,2,5,False,corrupt,True,,6.0,historical,fictional,-2.8507890701293945,-15.975789070129395,1.0,1.0,13.125,-6.357612609863281,-14.920112609863281,8.5625,4.5625
646,192,3,5,False,corrupt,True,,15.0,ship's,bird's,-6.180105209350586,-22.17643165588379,2.0,2.0,15.996326446533203,-12.76369571685791,-14.225186347961426,1.4614906311035156,14.534835815429688
646,192,3,5,False,corrupt_det,True,,2.0,"""During""","""North""",-0.00011228890070924535,-28.50248146057129,3.0,3.0,28.50236917167058,-18.274919509887695,-19.240249633789062,0.9653301239013672,27.537039047769213
647,192,4,5,True,corrupt,True,,18.0,"captured,""","destroyed,""",-8.869112968444824,-11.150286674499512,2.0,2.0,2.2811737060546875,-12.55584716796875,-12.82491397857666,0.26906681060791016,2.0121068954467773
649,193,1,3,False,corrupt,True,,13.0,"Pre-Raphael""","Rococo""",-0.21212537586688995,-11.913764953613281,4.0,3.0,11.701639577746391,-24.069320678710938,-18.54787254333496,-5.521448135375977,17.223087713122368
649,193,1,3,False,corrupt_det,True,,2.0,"""Her","""Freshman",-1.069385051727295,-18.645044326782227,2.0,3.0,17.57565927505493,-11.395586967468262,-20.4952335357666,9.09964656829834,8.476012706756592
650,193,2,3,True,corrupt,False,,,,,,,,,,,,,
650,193,2,3,True,corrupt_det,True,,3.0,"Raphael""","Thomas""",-1.702681064605713,-27.063880920410156,2.0,2.0,25.361199855804443,-18.908966064453125,-20.09694480895996,1.187978744506836,24.173221111297607
651,194,0,3,False,corrupt,False,,,,,,,,,,,,,
651,194,0,3,False,corrupt_det,True,,9.0,Japanese,Parma,-0.4545738101005554,-24.423038482666016,1.0,2.0,23.96846467256546,-5.989542484283447,-18.598285675048828,12.60874319076538,11.35972148180008
652,194,1,3,False,corrupt,True,,39.0,"""Ying.""","""ABC."">",-13.048948287963867,-35.720428466796875,4.0,4.0,22.671480178833008,-24.235687255859375,-37.5030632019043,13.267375946044922,9.404104232788086
652,194,1,3,False,corrupt_det,True,,3.0,"""However","""Churchill",-7.403289794921875,-35.855384826660156,2.0,3.0,28.45209503173828,-15.874821662902832,-20.231014251708984,4.356192588806152,24.09590244293213
653,194,2,3,True,corrupt,False,,,,,,,,,,,,,
653,194,2,3,True,corrupt_det,True,,22.0,"(""Although","(""State",-6.881360054016113,-22.35011100769043,2.0,2.0,15.468750953674316,-15.538169860839844,-14.663169860839844,-0.875,16.343750953674316
654,195,0,3,False,corrupt,True,,18.0,union,management,-1.673499584197998,-10.673500061035156,1.0,1.0,9.000000476837158,-13.471565246582031,-16.96375274658203,3.4921875,5.507812976837158
654,195,0,3,False,corrupt_det,True,,2.0,Aviation,Greek,-1.1232798099517822,-16.935779571533203,1.0,1.0,15.812499761581421,-22.061216354370117,-15.537779808044434,-6.523436546325684,22.335936307907104
655,195,1,3,False,corrupt,False,,,,,,,,,,,,,
655,195,1,3,False,corrupt_det,True,,12.0,11:45,18:45,-4.923773765563965,-10.731755256652832,6.0,6.0,5.807981491088867,-8.029915809631348,-9.385457038879395,1.3555412292480469,4.45244026184082
656,195,2,3,True,corrupt,True,,12.0,"1:1""),","8:1""),",-5.9570088386535645,-1.2824920415878296,5.0,5.0,-4.674516797065735,-14.319061279296875,-6.751561641693115,-7.56749963760376,2.892982840538025
656,195,2,3,True,corrupt_det,True,,2.0,"""1""","""3""",-0.043234504759311676,-24.620210647583008,3.0,3.0,24.576976142823696,-26.16463851928711,-27.17344856262207,1.008810043334961,23.568166099488735
657,196,0,3,False,corrupt,True,,14.0,architectural,biological,-0.642426609992981,-15.829926490783691,1.0,1.0,15.18749988079071,-14.324346542358398,-9.964971542358398,-4.359375,19.54687488079071
657,196,0,3,False,corrupt_det,True,,10.0,English,Muslim,-0.07488258183002472,-16.87175750732422,1.0,1.0,16.796874925494194,-6.491888046264648,-8.054388046264648,1.5625,15.234374925494194
658,196,1,3,False,corrupt,True,,39.0,1534,1550,-6.776958465576172,-15.045675277709961,5.0,5.0,8.268716812133789,-13.186124801635742,-12.99551010131836,-0.1906147003173828,8.459331512451172
658,196,1,3,False,corrupt_det,True,,39.0,1534,1541,-6.776958465576172,-15.051514625549316,5.0,5.0,8.274556159973145,-13.186124801635742,-14.52359390258789,1.3374691009521484,6.937087059020996
659,196,2,3,True,corrupt,True,,33.0,"""1534""","""1934""",-1.8684306144714355,-28.117778778076172,6.0,6.0,26.249348163604736,-13.29045581817627,-16.704864501953125,3.4144086837768555,22.83493947982788
659,196,2,3,True,corrupt_det,True,,33.0,"""1534""","""1541""",-1.8684306144714355,-15.548468589782715,6.0,6.0,13.68003797531128,-13.29045581817627,-16.013622283935547,2.7231664657592773,10.956871509552002
660,197,0,3,False,corrupt,True,,19.0,East,West,-0.6153805255889893,-6.80288028717041,1.0,1.0,6.187499761581421,-5.308492660522461,-6.245992660522461,0.9375,5.249999761581421
660,197,0,3,False,corrupt_det,True,,8.0,New,Its,-0.39628690481185913,-22.857223510742188,1.0,1.0,22.46093660593033,-10.936609268188477,-19.655359268188477,8.71875,13.742186605930328
661,197,1,3,False,corrupt,True,,17.0,reduced,increased,-0.8870737552642822,-12.324573516845703,1.0,1.0,11.437499761581421,-2.142693042755127,-4.267693042755127,2.125,9.312499761581421
661,197,1,3,False,corrupt_det,True,,2.0,"""While","""Rail",-10.58665657043457,-28.46165657043457,2.0,2.0,17.875,-17.33026695251465,-19.45526695251465,2.125,15.75
662,197,2,3,True,corrupt,False,,,,,,,,,,,,,
663,198,0,4,False,corrupt,False,,,,,,,,,,,,,
664,198,1,4,False,corrupt,True,,14.0,Buckminsterfullerene.,"Carbonfullerene.""",-0.836066484451294,-17.292036056518555,6.0,5.0,16.45596957206726,-7.880562782287598,-15.0908784866333,7.210315704345703,9.245653867721558
664,198,1,4,False,corrupt_det,True,,5.0,C60,C67,-5.804601669311523,-20.117101669311523,3.0,3.0,14.3125,-14.165854454040527,-17.228355407714844,3.0625009536743164,11.249999046325684
665,198,2,4,False,corrupt,True,,10.0,(Stromeyer),(Fleming),-12.809659004211426,-14.629304885864258,5.0,5.0,1.819645881652832,-19.155227661132812,-17.95437240600586,-1.2008552551269531,3.020501136779785
665,198,2,4,False,corrupt_det,True,,10.0,(Stromeyer),(UK),-12.809659004211426,-19.36363983154297,5.0,3.0,6.553980827331543,-19.155227661132812,-17.885555267333984,-1.2696723937988281,7.823653221130371
666,198,3,4,True,corrupt,False,,,,,,,,,,,,,
666,198,3,4,True,corrupt_det,True,,2.0,"""Strom""","""US""",-0.00039013742934912443,-39.27800369262695,4.0,3.0,39.277613555197604,-33.90351867675781,-24.399778366088867,-9.503740310668945,48.78135386586655
667,199,0,4,False,corrupt,False,,,,,,,,,,,,,
667,199,0,4,False,corrupt_det,True,,16.0,Tomorrowland,Trek,-2.1235475540161133,-7.9956865310668945,2.0,1.0,5.872138977050781,-11.027348518371582,-11.526369094848633,0.4990205764770508,5.3731184005737305
670,199,3,4,True,corrupt,True,,34.0,new,broken,-2.369809865951538,-21.276060104370117,1.0,1.0,18.90625023841858,-11.49146556854248,-11.21021556854248,-0.28125,19.18750023841858
670,199,3,4,True,corrupt_det,True,,17.0,2010,2017,-3.444803237915039,-13.444803237915039,5.0,5.0,10.0,-8.10700511932373,-7.7320051193237305,-0.375,10.375
